50
394 230
364 261
316 51
282 87
277 148
293 104
322 229
338 230
289 236
305 165
232 175
185 253
174 243
170 257
158 311
201 275
231 253
350 298
387 314
260 372
227 384
231 314
212 351
150 369
130 381
113 385
55 384
41 382
33 376
125 308
68 300
43 308
39 348
26 382
21 310
11 308
50
10 62
182 44
299 28
153 62
316 51
286 33
346 60
394 230
370 174
347 65
282 87
172 106
218 156
178 141
231 253
232 175
305 165
277 148
293 104
338 230
322 229
350 298
364 261
387 314
260 372
227 384
130 381
212 351
231 314
289 236
201 275
150 369
113 385
55 384
26 382
41 382
33 376
39 348
125 308
158 311
185 253
174 243
170 257
68 300
143 159
43 308
21 310
110 104
58 179
11 308
50
10 62
153 62
110 104
178 141
185 253
231 253
289 236
277 148
232 175
218 156
172 106
182 44
286 33
299 28
316 51
282 87
293 104
305 165
322 229
338 230
370 174
347 65
346 60
394 230
387 314
350 298
364 261
201 275
125 308
170 257
174 243
143 159
58 179
68 300
43 308
21 310
39 348
41 382
150 369
158 311
212 351
231 314
260 372
227 384
130 381
113 385
55 384
26 382
33 376
11 308
50
10 62
299 28
316 51
305 165
347 65
370 174
346 60
394 230
387 314
364 261
350 298
260 372
338 230
322 229
212 351
227 384
150 369
231 314
289 236
293 104
286 33
172 106
218 156
282 87
232 175
277 148
231 253
201 275
185 253
174 243
178 141
143 159
182 44
153 62
110 104
58 179
170 257
125 308
158 311
130 381
113 385
55 384
41 382
26 382
11 308
33 376
39 348
21 310
43 308
68 300
50
10 62
286 33
182 44
153 62
110 104
143 159
174 243
232 175
277 148
289 236
305 165
322 229
370 174
293 104
282 87
218 156
178 141
172 106
299 28
316 51
346 60
347 65
394 230
338 230
231 253
185 253
201 275
125 308
158 311
231 314
364 261
350 298
387 314
260 372
212 351
150 369
130 381
227 384
113 385
55 384
41 382
33 376
39 348
68 300
170 257
58 179
43 308
26 382
21 310
11 308
50
10 62
182 44
286 33
299 28
293 104
282 87
153 62
172 106
178 141
218 156
232 175
143 159
170 257
185 253
201 275
231 253
289 236
174 243
277 148
316 51
305 165
346 60
347 65
394 230
364 261
350 298
370 174
322 229
338 230
231 314
387 314
260 372
227 384
130 381
212 351
158 311
125 308
150 369
113 385
41 382
55 384
26 382
33 376
43 308
39 348
68 300
21 310
11 308
58 179
110 104
50
10 62
110 104
172 106
218 156
282 87
153 62
182 44
299 28
286 33
316 51
346 60
347 65
293 104
370 174
338 230
322 229
305 165
277 148
185 253
201 275
231 253
231 314
212 351
289 236
364 261
394 230
387 314
350 298
260 372
227 384
130 381
150 369
113 385
55 384
26 382
33 376
39 348
41 382
68 300
170 257
125 308
158 311
174 243
232 175
143 159
178 141
58 179
43 308
21 310
11 308
50
10 62
299 28
346 60
347 65
316 51
286 33
182 44
153 62
172 106
143 159
110 104
58 179
174 243
170 257
185 253
231 253
178 141
282 87
293 104
370 174
277 148
218 156
232 175
305 165
394 230
322 229
338 230
364 261
350 298
387 314
260 372
227 384
212 351
231 314
150 369
130 381
289 236
158 311
113 385
55 384
41 382
33 376
26 382
39 348
21 310
43 308
125 308
201 275
68 300
11 308
50
10 62
299 28
346 60
347 65
286 33
316 51
182 44
172 106
178 141
218 156
232 175
143 159
68 300
174 243
185 253
289 236
277 148
305 165
322 229
338 230
293 104
282 87
370 174
394 230
387 314
364 261
231 253
201 275
231 314
212 351
350 298
260 372
227 384
158 311
150 369
130 381
113 385
55 384
41 382
125 308
170 257
33 376
26 382
39 348
21 310
43 308
11 308
58 179
153 62
110 104
50
10 62
58 179
170 257
174 243
185 253
125 308
158 311
201 275
231 253
277 148
347 65
293 104
282 87
232 175
218 156
143 159
110 104
153 62
182 44
172 106
178 141
286 33
316 51
299 28
346 60
370 174
394 230
364 261
350 298
387 314
260 372
227 384
212 351
338 230
322 229
305 165
289 236
231 314
150 369
130 381
113 385
55 384
41 382
68 300
39 348
33 376
26 382
43 308
21 310
11 308
50
10 62
286 33
299 28
282 87
182 44
153 62
110 104
58 179
43 308
172 106
178 141
143 159
218 156
232 175
68 300
170 257
150 369
201 275
185 253
174 243
322 229
338 230
289 236
231 253
231 314
212 351
350 298
364 261
305 165
277 148
293 104
316 51
346 60
347 65
394 230
370 174
387 314
260 372
227 384
113 385
130 381
158 311
125 308
41 382
55 384
26 382
33 376
39 348
11 308
21 310
50
10 62
153 62
110 104
58 179
143 159
178 141
218 156
174 243
185 253
232 175
277 148
305 165
293 104
282 87
172 106
182 44
286 33
299 28
346 60
370 174
347 65
316 51
338 230
364 261
350 298
394 230
387 314
231 314
322 229
289 236
231 253
170 257
68 300
158 311
150 369
212 351
201 275
260 372
227 384
130 381
113 385
55 384
41 382
26 382
11 308
33 376
21 310
39 348
125 308
43 308
50
10 62
299 28
282 87
316 51
232 175
293 104
346 60
370 174
394 230
350 298
364 261
231 314
130 381
150 369
212 351
387 314
260 372
227 384
113 385
55 384
158 311
201 275
125 308
185 253
305 165
231 253
338 230
322 229
289 236
347 65
277 148
174 243
218 156
43 308
68 300
170 257
39 348
33 376
41 382
26 382
21 310
11 308
143 159
178 141
286 33
58 179
172 106
182 44
153 62
110 104
50
10 62
143 159
68 300
174 243
232 175
218 156
178 141
172 106
110 104
153 62
182 44
299 28
316 51
286 33
282 87
346 60
370 174
394 230
305 165
347 65
293 104
277 148
231 253
185 253
201 275
289 236
322 229
338 230
364 261
387 314
350 298
231 314
170 257
125 308
158 311
150 369
212 351
130 381
260 372
227 384
113 385
55 384
41 382
33 376
39 348
43 308
26 382
21 310
11 308
58 179
50
10 62
153 62
182 44
143 159
21 310
33 376
39 348
43 308
68 300
170 257
185 253
174 243
178 141
218 156
172 106
286 33
299 28
316 51
282 87
293 104
277 148
232 175
305 165
289 236
370 174
347 65
346 60
394 230
364 261
387 314
350 298
338 230
322 229
231 314
231 253
201 275
212 351
260 372
227 384
130 381
150 369
113 385
158 311
125 308
41 382
55 384
26 382
11 308
58 179
110 104
50
10 62
182 44
286 33
299 28
316 51
282 87
346 60
347 65
293 104
218 156
277 148
305 165
370 174
394 230
350 298
387 314
260 372
364 261
231 314
338 230
322 229
232 175
178 141
172 106
174 243
170 257
185 253
231 253
201 275
289 236
150 369
158 311
130 381
212 351
227 384
113 385
55 384
125 308
41 382
33 376
39 348
68 300
143 159
153 62
110 104
58 179
43 308
21 310
26 382
11 308
50
10 62
286 33
182 44
153 62
110 104
143 159
178 141
172 106
299 28
316 51
282 87
293 104
347 65
346 60
370 174
338 230
305 165
277 148
322 229
218 156
174 243
170 257
158 311
212 351
231 314
201 275
185 253
232 175
231 253
289 236
394 230
364 261
350 298
387 314
260 372
227 384
125 308
150 369
43 308
39 348
33 376
41 382
130 381
113 385
55 384
26 382
21 310
11 308
68 300
58 179
50
10 62
153 62
182 44
286 33
299 28
346 60
347 65
394 230
387 314
350 298
260 372
227 384
150 369
212 351
364 261
370 174
316 51
282 87
293 104
338 230
305 165
277 148
322 229
289 236
232 175
174 243
218 156
172 106
110 104
178 141
68 300
170 257
39 348
125 308
185 253
231 253
231 314
201 275
158 311
130 381
113 385
55 384
41 382
26 382
33 376
43 308
21 310
11 308
143 159
58 179
50
10 62
58 179
110 104
21 310
39 348
43 308
68 300
143 159
153 62
172 106
174 243
305 165
282 87
286 33
277 148
218 156
232 175
178 141
182 44
299 28
346 60
347 65
370 174
316 51
293 104
338 230
364 261
394 230
350 298
387 314
260 372
227 384
231 314
322 229
289 236
231 253
185 253
170 257
125 308
158 311
201 275
150 369
212 351
130 381
113 385
55 384
33 376
41 382
26 382
11 308
50
10 62
58 179
143 159
172 106
110 104
153 62
182 44
286 33
299 28
316 51
282 87
218 156
178 141
232 175
277 148
289 236
293 104
305 165
322 229
346 60
347 65
338 230
350 298
364 261
370 174
394 230
387 314
260 372
130 381
227 384
113 385
55 384
41 382
33 376
39 348
125 308
158 311
201 275
150 369
212 351
231 314
231 253
185 253
174 243
170 257
68 300
43 308
21 310
26 382
11 308
50
10 62
58 179
218 156
143 159
178 141
172 106
110 104
153 62
182 44
286 33
299 28
347 65
346 60
370 174
394 230
364 261
316 51
282 87
277 148
293 104
322 229
338 230
289 236
305 165
232 175
185 253
174 243
170 257
158 311
201 275
231 253
350 298
387 314
260 372
227 384
231 314
212 351
150 369
130 381
113 385
55 384
41 382
33 376
125 308
68 300
43 308
39 348
26 382
21 310
11 308
50
10 62
153 62
182 44
286 33
299 28
346 60
316 51
172 106
282 87
347 65
394 230
387 314
350 298
364 261
212 351
260 372
227 384
113 385
55 384
41 382
130 381
150 369
26 382
33 376
125 308
158 311
231 314
338 230
322 229
370 174
289 236
231 253
201 275
185 253
305 165
174 243
170 257
68 300
43 308
39 348
21 310
232 175
277 148
293 104
218 156
178 141
11 308
58 179
143 159
110 104
50
10 62
58 179
143 159
110 104
153 62
182 44
172 106
68 300
170 257
158 311
33 376
130 381
150 369
212 351
231 314
201 275
185 253
174 243
178 141
286 33
299 28
346 60
316 51
282 87
232 175
218 156
231 253
289 236
277 148
293 104
347 65
305 165
322 229
364 261
338 230
370 174
394 230
387 314
350 298
260 372
227 384
113 385
55 384
41 382
26 382
11 308
21 310
39 348
125 308
43 308
50
10 62
299 28
286 33
282 87
316 51
293 104
231 253
170 257
185 253
174 243
232 175
218 156
172 106
182 44
153 62
110 104
143 159
178 141
68 300
39 348
125 308
201 275
158 311
289 236
322 229
277 148
346 60
305 165
347 65
338 230
231 314
150 369
212 351
350 298
364 261
370 174
394 230
387 314
260 372
227 384
130 381
113 385
55 384
26 382
41 382
33 376
21 310
43 308
11 308
58 179
50
10 62
110 104
153 62
58 179
172 106
182 44
286 33
299 28
282 87
277 148
293 104
305 165
316 51
346 60
394 230
370 174
347 65
364 261
338 230
322 229
387 314
350 298
260 372
227 384
289 236
231 253
232 175
218 156
178 141
143 159
174 243
185 253
170 257
201 275
231 314
212 351
150 369
130 381
113 385
55 384
41 382
33 376
26 382
11 308
21 310
39 348
43 308
125 308
158 311
68 300
50
10 62
110 104
153 62
182 44
299 28
316 51
346 60
347 65
370 174
322 229
338 230
364 261
394 230
387 314
350 298
231 314
289 236
305 165
231 253
201 275
185 253
277 148
293 104
282 87
286 33
178 141
218 156
232 175
174 243
170 257
150 369
212 351
260 372
227 384
130 381
113 385
55 384
41 382
33 376
158 311
125 308
39 348
43 308
26 382
11 308
21 310
68 300
172 106
143 159
58 179
50
10 62
286 33
299 28
316 51
282 87
346 60
347 65
394 230
387 314
350 298
364 261
338 230
370 174
322 229
305 165
277 148
293 104
182 44
172 106
178 141
218 156
232 175
143 159
43 308
68 300
33 376
158 311
125 308
170 257
174 243
185 253
201 275
231 253
289 236
231 314
212 351
41 382
130 381
150 369
260 372
227 384
113 385
55 384
26 382
11 308
39 348
21 310
153 62
110 104
58 179
50
10 62
153 62
182 44
286 33
143 159
282 87
305 165
277 148
178 141
218 156
232 175
289 236
322 229
338 230
293 104
347 65
316 51
299 28
346 60
394 230
370 174
364 261
350 298
231 253
158 311
231 314
212 351
387 314
260 372
227 384
150 369
130 381
113 385
55 384
26 382
41 382
33 376
201 275
125 308
39 348
43 308
68 300
170 257
185 253
174 243
21 310
11 308
58 179
110 104
172 106
50
10 62
110 104
153 62
172 106
178 141
218 156
282 87
182 44
286 33
299 28
346 60
347 65
316 51
370 174
364 261
350 298
394 230
387 314
260 372
212 351
231 314
338 230
158 311
227 384
150 369
43 308
39 348
130 381
113 385
55 384
41 382
33 376
26 382
21 310
11 308
68 300
125 308
170 257
201 275
231 253
289 236
322 229
305 165
293 104
277 148
232 175
185 253
174 243
143 159
58 179
50
10 62
153 62
172 106
182 44
299 28
346 60
286 33
347 65
316 51
282 87
293 104
305 165
370 174
338 230
231 253
289 236
322 229
277 148
218 156
232 175
174 243
185 253
170 257
143 159
68 300
201 275
364 261
394 230
350 298
387 314
260 372
227 384
212 351
231 314
158 311
125 308
150 369
130 381
113 385
55 384
41 382
43 308
21 310
39 348
33 376
26 382
11 308
58 179
178 141
110 104
50
10 62
153 62
182 44
286 33
299 28
178 141
172 106
110 104
58 179
43 308
68 300
125 308
158 311
170 257
201 275
185 253
174 243
143 159
218 156
232 175
231 253
277 148
282 87
293 104
316 51
346 60
347 65
370 174
394 230
338 230
364 261
387 314
260 372
350 298
231 314
322 229
305 165
289 236
150 369
212 351
227 384
113 385
55 384
130 381
41 382
26 382
11 308
21 310
33 376
39 348
50
10 62
182 44
286 33
299 28
316 51
346 60
347 65
370 174
394 230
387 314
364 261
338 230
350 298
322 229
293 104
305 165
289 236
282 87
277 148
260 372
227 384
231 314
212 351
231 253
201 275
232 175
150 369
130 381
185 253
158 311
113 385
170 257
174 243
218 156
125 308
55 384
41 382
33 376
26 382
39 348
68 300
43 308
21 310
11 308
178 141
143 159
58 179
172 106
110 104
153 62
50
10 62
172 106
153 62
182 44
286 33
282 87
299 28
293 104
316 51
346 60
347 65
370 174
305 165
394 230
277 148
364 261
338 230
387 314
322 229
350 298
289 236
260 372
227 384
231 314
212 351
231 253
150 369
201 275
130 381
113 385
158 311
185 253
55 384
125 308
170 257
41 382
174 243
33 376
26 382
39 348
68 300
43 308
232 175
21 310
11 308
218 156
58 179
143 159
178 141
110 104
50
10 62
153 62
182 44
286 33
299 28
316 51
346 60
347 65
370 174
394 230
387 314
364 261
338 230
350 298
322 229
305 165
293 104
289 236
260 372
227 384
277 148
231 314
212 351
231 253
201 275
150 369
130 381
158 311
113 385
185 253
232 175
170 257
174 243
125 308
55 384
41 382
33 376
26 382
39 348
218 156
68 300
282 87
43 308
21 310
11 308
178 141
143 159
58 179
172 106
110 104
50
10 62
182 44
299 28
286 33
316 51
153 62
346 60
347 65
282 87
293 104
370 174
172 106
277 148
305 165
394 230
218 156
338 230
322 229
232 175
364 261
178 141
289 236
387 314
350 298
110 104
231 253
143 159
231 314
201 275
185 253
260 372
174 243
170 257
212 351
227 384
158 311
150 369
125 308
130 381
113 385
68 300
55 384
58 179
41 382
43 308
39 348
33 376
26 382
21 310
11 308
50
10 62
178 141
110 104
218 156
172 106
153 62
182 44
277 148
305 165
282 87
293 104
286 33
299 28
316 51
346 60
347 65
370 174
394 230
364 261
387 314
338 230
350 298
260 372
227 384
212 351
231 314
150 369
130 381
322 229
113 385
55 384
41 382
26 382
33 376
158 311
39 348
125 308
201 275
289 236
231 253
43 308
68 300
21 310
11 308
170 257
185 253
174 243
58 179
143 159
232 175
50
10 62
110 104
153 62
143 159
182 44
172 106
178 141
286 33
299 28
316 51
282 87
346 60
347 65
293 104
218 156
277 148
232 175
305 165
370 174
394 230
322 229
338 230
289 236
364 261
350 298
387 314
231 253
174 243
185 253
201 275
231 314
170 257
260 372
212 351
227 384
158 311
150 369
130 381
125 308
113 385
55 384
41 382
33 376
26 382
39 348
68 300
43 308
21 310
11 308
58 179
50
10 62
153 62
182 44
286 33
299 28
316 51
346 60
347 65
282 87
293 104
370 174
277 148
305 165
394 230
338 230
364 261
322 229
387 314
350 298
289 236
232 175
218 156
231 253
260 372
231 314
227 384
201 275
212 351
178 141
185 253
174 243
170 257
172 106
158 311
150 369
130 381
113 385
125 308
55 384
143 159
41 382
33 376
68 300
26 382
39 348
43 308
21 310
11 308
58 179
110 104
50
10 62
110 104
178 141
172 106
153 62
218 156
182 44
232 175
286 33
299 28
282 87
316 51
293 104
346 60
347 65
277 148
305 165
370 174
394 230
338 230
322 229
364 261
387 314
289 236
350 298
260 372
231 314
227 384
231 253
212 351
201 275
150 369
130 381
113 385
158 311
185 253
55 384
125 308
170 257
41 382
33 376
26 382
174 243
39 348
68 300
43 308
21 310
11 308
58 179
143 159
50
10 62
110 104
289 236
178 141
232 175
218 156
172 106
153 62
182 44
322 229
277 148
338 230
305 165
282 87
293 104
286 33
299 28
364 261
316 51
346 60
347 65
370 174
394 230
387 314
260 372
227 384
130 381
113 385
150 369
212 351
55 384
41 382
26 382
33 376
39 348
231 314
158 311
21 310
125 308
43 308
11 308
68 300
201 275
170 257
350 298
185 253
174 243
231 253
58 179
143 159
50
10 62
110 104
170 257
143 159
174 243
185 253
153 62
172 106
178 141
182 44
201 275
218 156
232 175
286 33
299 28
282 87
231 253
293 104
316 51
277 148
346 60
347 65
305 165
289 236
370 174
322 229
338 230
231 314
394 230
364 261
350 298
387 314
260 372
212 351
227 384
150 369
130 381
113 385
55 384
41 382
26 382
33 376
39 348
21 310
11 308
43 308
68 300
125 308
158 311
58 179
50
10 62
143 159
110 104
178 141
172 106
232 175
218 156
153 62
289 236
182 44
277 148
282 87
305 165
322 229
293 104
286 33
299 28
316 51
338 230
346 60
347 65
370 174
350 298
364 261
394 230
387 314
260 372
227 384
130 381
113 385
150 369
212 351
55 384
41 382
26 382
33 376
39 348
231 314
21 310
43 308
11 308
158 311
125 308
68 300
201 275
170 257
185 253
174 243
58 179
231 253
50
10 62
182 44
299 28
286 33
316 51
346 60
347 65
282 87
370 174
293 104
394 230
364 261
305 165
387 314
338 230
322 229
350 298
277 148
289 236
260 372
232 175
231 314
231 253
227 384
212 351
218 156
201 275
185 253
150 369
158 311
174 243
170 257
130 381
113 385
125 308
55 384
178 141
41 382
33 376
26 382
39 348
68 300
43 308
143 159
21 310
11 308
172 106
58 179
110 104
153 62
50
10 62
143 159
110 104
178 141
172 106
232 175
218 156
153 62
289 236
182 44
277 148
282 87
305 165
293 104
286 33
322 229
299 28
316 51
346 60
347 65
338 230
370 174
364 261
394 230
350 298
387 314
260 372
227 384
212 351
130 381
113 385
150 369
55 384
41 382
26 382
33 376
39 348
231 314
158 311
125 308
21 310
43 308
11 308
68 300
201 275
170 257
185 253
174 243
58 179
231 253
50
10 62
172 106
277 148
153 62
305 165
182 44
293 104
282 87
286 33
299 28
316 51
346 60
347 65
370 174
394 230
387 314
364 261
350 298
260 372
227 384
338 230
212 351
231 314
150 369
130 381
113 385
55 384
322 229
41 382
26 382
33 376
158 311
39 348
125 308
201 275
289 236
231 253
43 308
68 300
21 310
11 308
185 253
170 257
174 243
58 179
143 159
232 175
218 156
178 141
110 104
50
10 62
110 104
178 141
172 106
153 62
182 44
218 156
232 175
286 33
299 28
282 87
316 51
293 104
346 60
347 65
277 148
305 165
370 174
394 230
338 230
322 229
364 261
289 236
387 314
350 298
260 372
231 253
231 314
227 384
212 351
201 275
150 369
130 381
158 311
113 385
185 253
170 257
125 308
55 384
41 382
174 243
33 376
26 382
39 348
68 300
43 308
21 310
11 308
58 179
143 159
50
10 62
110 104
143 159
153 62
172 106
182 44
178 141
174 243
218 156
286 33
299 28
282 87
316 51
232 175
293 104
346 60
347 65
277 148
170 257
305 165
370 174
185 253
322 229
289 236
338 230
394 230
231 253
364 261
350 298
387 314
201 275
231 314
260 372
212 351
227 384
150 369
158 311
130 381
113 385
125 308
55 384
41 382
33 376
26 382
39 348
68 300
43 308
21 310
11 308
58 179
50
10 62
178 141
110 104
218 156
172 106
153 62
182 44
277 148
305 165
282 87
293 104
286 33
299 28
316 51
346 60
347 65
370 174
394 230
364 261
387 314
350 298
260 372
227 384
212 351
150 369
130 381
231 314
113 385
55 384
41 382
26 382
33 376
158 311
39 348
125 308
201 275
43 308
68 300
21 310
11 308
231 253
170 257
185 253
174 243
289 236
58 179
322 229
338 230
143 159
232 175
50
10 62
58 179
110 104
153 62
182 44
172 106
143 159
178 141
286 33
299 28
316 51
282 87
218 156
346 60
293 104
347 65
232 175
277 148
305 165
370 174
174 243
185 253
170 257
322 229
289 236
338 230
231 253
394 230
364 261
201 275
350 298
387 314
231 314
158 311
260 372
125 308
212 351
227 384
150 369
130 381
113 385
68 300
55 384
41 382
33 376
39 348
26 382
43 308
21 310
11 308
50
10 62
143 159
110 104
178 141
172 106
153 62
218 156
182 44
232 175
286 33
282 87
277 148
299 28
293 104
316 51
346 60
347 65
305 165
289 236
370 174
322 229
338 230
394 230
364 261
350 298
387 314
260 372
227 384
212 351
231 314
150 369
130 381
113 385
55 384
41 382
26 382
33 376
158 311
39 348
125 308
201 275
43 308
21 310
68 300
11 308
170 257
185 253
174 243
231 253
58 179
50
10 62
110 104
289 236
178 141
232 175
218 156
172 106
153 62
182 44
277 148
322 229
305 165
282 87
293 104
286 33
299 28
316 51
338 230
346 60
347 65
370 174
394 230
364 261
387 314
350 298
260 372
227 384
212 351
130 381
150 369
113 385
55 384
231 314
41 382
26 382
33 376
39 348
158 311
125 308
43 308
21 310
11 308
68 300
201 275
170 257
185 253
174 243
231 253
58 179
143 159
50
10 62
153 62
182 44
286 33
299 28
316 51
346 60
347 65
370 174
394 230
387 314
364 261
350 298
338 230
322 229
305 165
289 236
260 372
227 384
231 314
212 351
231 253
277 148
150 369
201 275
130 381
113 385
158 311
293 104
185 253
170 257
232 175
125 308
174 243
55 384
41 382
33 376
26 382
39 348
68 300
218 156
43 308
21 310
11 308
282 87
178 141
143 159
58 179
172 106
110 104
50
10 62
322 229
110 104
232 175
178 141
218 156
172 106
153 62
182 44
277 148
338 230
305 165
282 87
293 104
286 33
299 28
316 51
346 60
347 65
370 174
394 230
364 261
387 314
350 298
260 372
227 384
212 351
150 369
130 381
231 314
113 385
55 384
41 382
26 382
33 376
158 311
39 348
125 308
201 275
43 308
68 300
21 310
11 308
231 253
170 257
185 253
174 243
289 236
58 179
143 159
50
10 62
172 106
305 165
277 148
153 62
182 44
293 104
282 87
286 33
299 28
316 51
346 60
347 65
370 174
394 230
387 314
364 261
350 298
338 230
260 372
322 229
227 384
212 351
231 314
150 369
130 381
289 236
113 385
55 384
158 311
41 382
26 382
201 275
33 376
231 253
125 308
39 348
185 253
68 300
43 308
170 257
21 310
11 308
174 243
58 179
232 175
143 159
218 156
178 141
110 104
50
10 62
58 179
110 104
153 62
143 159
182 44
172 106
178 141
286 33
299 28
218 156
282 87
316 51
174 243
232 175
293 104
170 257
346 60
125 308
347 65
277 148
185 253
305 165
231 253
201 275
370 174
289 236
322 229
158 311
338 230
394 230
364 261
231 314
350 298
387 314
212 351
260 372
227 384
150 369
130 381
113 385
55 384
41 382
26 382
33 376
39 348
11 308
21 310
43 308
68 300
50
10 62
110 104
178 141
232 175
172 106
218 156
289 236
153 62
182 44
277 148
282 87
305 165
293 104
322 229
286 33
299 28
316 51
338 230
346 60
347 65
370 174
364 261
394 230
350 298
387 314
260 372
227 384
212 351
130 381
113 385
150 369
55 384
41 382
26 382
33 376
231 314
39 348
158 311
125 308
21 310
43 308
11 308
68 300
201 275
170 257
185 253
174 243
231 253
58 179
143 159
50
10 62
58 179
110 104
153 62
182 44
172 106
286 33
299 28
316 51
282 87
346 60
347 65
178 141
293 104
143 159
218 156
277 148
305 165
232 175
370 174
394 230
338 230
322 229
289 236
364 261
231 253
350 298
387 314
174 243
185 253
170 257
201 275
231 314
260 372
212 351
227 384
158 311
125 308
150 369
130 381
113 385
68 300
55 384
41 382
43 308
39 348
33 376
26 382
21 310
11 308
50
10 62
110 104
172 106
153 62
182 44
277 148
282 87
305 165
293 104
286 33
299 28
316 51
346 60
347 65
370 174
394 230
364 261
338 230
387 314
350 298
322 229
260 372
227 384
289 236
212 351
231 314
150 369
130 381
113 385
55 384
158 311
201 275
41 382
231 253
26 382
33 376
125 308
39 348
185 253
68 300
43 308
170 257
21 310
11 308
174 243
58 179
143 159
232 175
178 141
218 156
50
10 62
110 104
178 141
172 106
153 62
218 156
182 44
286 33
299 28
282 87
316 51
293 104
346 60
347 65
232 175
277 148
305 165
370 174
394 230
338 230
322 229
364 261
387 314
289 236
350 298
260 372
231 253
231 314
227 384
212 351
201 275
150 369
130 381
158 311
113 385
185 253
170 257
125 308
174 243
55 384
41 382
33 376
26 382
39 348
68 300
43 308
21 310
11 308
58 179
143 159
50
10 62
182 44
153 62
299 28
286 33
110 104
316 51
346 60
347 65
172 106
282 87
293 104
178 141
277 148
305 165
218 156
370 174
232 175
143 159
394 230
338 230
322 229
364 261
289 236
387 314
350 298
231 253
174 243
185 253
201 275
170 257
231 314
260 372
58 179
212 351
227 384
158 311
125 308
150 369
130 381
113 385
68 300
43 308
55 384
39 348
41 382
33 376
26 382
21 310
11 308
50
10 62
110 104
143 159
153 62
172 106
182 44
178 141
286 33
218 156
299 28
282 87
316 51
293 104
346 60
232 175
347 65
277 148
305 165
370 174
322 229
338 230
394 230
289 236
364 261
231 253
350 298
387 314
231 314
185 253
201 275
260 372
227 384
174 243
212 351
170 257
150 369
158 311
130 381
113 385
125 308
55 384
41 382
33 376
26 382
39 348
68 300
43 308
21 310
11 308
58 179
50
10 62
110 104
143 159
174 243
185 253
201 275
212 351
231 314
231 253
178 141
218 156
172 106
153 62
182 44
232 175
289 236
305 165
293 104
277 148
282 87
286 33
299 28
316 51
346 60
347 65
394 230
370 174
387 314
364 261
350 298
338 230
322 229
260 372
227 384
113 385
41 382
55 384
26 382
33 376
130 381
158 311
150 369
170 257
125 308
39 348
68 300
43 308
58 179
21 310
11 308
50
10 62
110 104
178 141
172 106
153 62
286 33
182 44
299 28
316 51
282 87
293 104
346 60
231 253
347 65
305 165
289 236
370 174
322 229
338 230
394 230
364 261
350 298
387 314
260 372
231 314
212 351
227 384
150 369
130 381
113 385
201 275
158 311
55 384
41 382
26 382
33 376
125 308
185 253
170 257
174 243
39 348
68 300
43 308
21 310
11 308
232 175
277 148
218 156
143 159
58 179
50
10 62
110 104
153 62
182 44
143 159
172 106
178 141
174 243
170 257
218 156
286 33
299 28
282 87
316 51
346 60
347 65
370 174
293 104
305 165
277 148
232 175
322 229
289 236
185 253
231 253
201 275
350 298
338 230
364 261
394 230
387 314
231 314
158 311
212 351
260 372
227 384
150 369
130 381
113 385
55 384
41 382
33 376
26 382
39 348
21 310
43 308
125 308
68 300
11 308
58 179
50
10 62
58 179
125 308
170 257
110 104
174 243
143 159
185 253
178 141
172 106
218 156
232 175
282 87
153 62
286 33
182 44
299 28
316 51
293 104
277 148
305 165
289 236
322 229
338 230
347 65
346 60
370 174
394 230
364 261
387 314
350 298
260 372
227 384
231 314
231 253
201 275
212 351
150 369
130 381
158 311
113 385
68 300
43 308
39 348
55 384
41 382
33 376
26 382
21 310
11 308
50
10 62
153 62
182 44
172 106
286 33
316 51
299 28
346 60
347 65
293 104
282 87
178 141
218 156
277 148
232 175
174 243
305 165
370 174
185 253
170 257
322 229
289 236
338 230
231 253
201 275
394 230
364 261
231 314
350 298
387 314
260 372
227 384
212 351
150 369
158 311
130 381
113 385
125 308
55 384
41 382
39 348
33 376
26 382
21 310
11 308
43 308
68 300
143 159
58 179
110 104
50
10 62
58 179
110 104
153 62
182 44
172 106
143 159
43 308
68 300
178 141
286 33
299 28
316 51
282 87
218 156
232 175
174 243
293 104
170 257
185 253
125 308
158 311
277 148
201 275
231 253
289 236
305 165
346 60
347 65
322 229
370 174
338 230
394 230
364 261
350 298
387 314
260 372
227 384
212 351
231 314
150 369
130 381
113 385
55 384
41 382
26 382
33 376
39 348
11 308
21 310
50
10 62
182 44
286 33
299 28
316 51
282 87
218 156
293 104
232 175
289 236
338 230
322 229
277 148
305 165
346 60
347 65
370 174
364 261
394 230
387 314
350 298
231 253
185 253
201 275
158 311
150 369
212 351
231 314
260 372
227 384
130 381
113 385
170 257
174 243
125 308
55 384
41 382
33 376
26 382
39 348
68 300
43 308
21 310
178 141
143 159
11 308
58 179
110 104
172 106
153 62
50
10 62
110 104
178 141
172 106
153 62
182 44
286 33
299 28
282 87
218 156
277 148
293 104
316 51
305 165
346 60
347 65
370 174
289 236
231 314
322 229
338 230
394 230
364 261
350 298
387 314
260 372
227 384
212 351
231 253
232 175
174 243
185 253
170 257
201 275
125 308
33 376
158 311
150 369
130 381
113 385
55 384
41 382
26 382
11 308
39 348
21 310
43 308
68 300
143 159
58 179
50
10 62
110 104
153 62
182 44
178 141
172 106
125 308
170 257
174 243
185 253
218 156
232 175
286 33
299 28
316 51
282 87
293 104
277 148
158 311
346 60
201 275
231 253
347 65
305 165
289 236
370 174
322 229
338 230
394 230
